# name, allowedP, trueP, n, [sentinel], time
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 16, 5.08428, 3.3249e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 19, 3.74151, 0.000571706
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 22, 2.7268, 9.0382e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 26, 3.69267, 2.248e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 32, 5.12512, 5.8325e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 38, 10.1649, 6.109e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 45, 4.59897, 4.3817e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 53, 6.24848, 5.3602e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 64, 8.48267, 5.5127e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 76, 0.649002, 8.8767e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 90, 6.17745, 7.4274e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 107, 4.0058, 9.9728e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 128, 6.99139, 8.3341e-05
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 152, 12.8346, 0.00010338
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 181, 3.00734, 0.000101974
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 215, 3.89364, 0.000123283
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 256, 7.77228, 0.00010461
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 304, 6.2474, 0.000129225
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 362, 12.3514, 0.000118676
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 430, 11.1336, 0.000594573
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 512, 6.38456, 0.000501048
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 608, 18.3453, 0.000831811
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 724, 6.05831, 0.000858353
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 861, 5.95193, 0.00102304
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1024, 15.0743, 0.000337253
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1217, 25.349, 0.000515838
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1448, 22.9566, 0.000510292
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1722, 15.9214, 0.000531339
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2048, 50.2559, 0.00177018
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2435, 31.2571, 0.00111704
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2896, 13.6187, 0.00100026
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 3444, 16.7054, 0.00105623
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 4096, 41.5433, 0.00106047
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 4870, 84.8676, 0.00172035
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 5792, 20.4682, 0.00284446
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 6888, 44.0272, 0.00255984
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 8192, 105.398, 0.00286239
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 9741, 50.2525, 0.00369149
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 11585, 102.396, 0.00353344
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 13777, 48.408, 0.00497788
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 16384, 83.2001, 0.00393905
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 19483, 75.1435, 0.00687277
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 23170, 57.7327, 0.00699336
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 27554, 131.97, 0.00814789
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 32768, 114.539, 0.00810804
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 38967, 204.035, 0.0134511
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 46340, 106.822, 0.0139858
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 55108, 91.965, 0.0167916
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 65536, 61.2098, 0.01639
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 77935, 232.701, 0.0282744
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 92681, 34.833, 0.0285289
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 110217, 158.456, 0.0348394
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 131072, 343.686, 0.0332682
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 155871, 106.199, 0.0614721
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 185363, 146.588, 0.0629985
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 220435, 118.499, 0.0730545
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 262144, 313.594, 0.0791193
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 311743, 382.887, 0.122213
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 370727, 280.517, 0.129404
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 440871, 118.337, 0.154751
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 524288, 309.047, 0.145962
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 623487, 655.52, 0.264303
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 741455, 96.6169, 0.27177
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 881743, 161.942, 0.316926
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1048576, 550.877, 0.323592
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1246974, 103.408, 0.553929
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1482910, 265.466, 0.574321
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1763487, 1022.81, 0.662436
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2097152, 1672.13, 0.691753
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2493948, 1085.24, 1.11201
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2965820, 473.371, 1.15332
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 3526975, 836.634, 1.33781
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 4194304, 1679.33, 1.34663
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 4987896, 768.932, 2.39222
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 5931641, 559.983, 2.5102
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 7053950, 1307.88, 2.90349
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 8388608, 2882.48, 2.90058
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 9975792, 3553.85, 4.989
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 11863283, 1940.72, 5.20766
